,id,left,top,right,bottom,row_index,col_index,Tract_ID_c,Tract_name,Group_name,Name_count,Name_other,Includes_c,Includes2_,Type_count,Subtype_co,SiteStatus,Latitude_c,Longitude_,Country_co,State_Prov,Age_range_,Comm_major,Tonnage_Mt,Cu_pct_cou,Co_pct_cou,Con_Cu_t_c,Comments_c,HostRocks_,Unit_count,Footwall_c,Hangwall_c,Mineralogy,Ref_Short_,Tctnic_set,Complex_co,deposit_ct,Name,n,distance_to_deposit,feature_x,feature_y,nearest_x,nearest_y,Tract_ID,n_2,distance_to_tract_boundary,feature_x_,feature_y_,nearest_x_,nearest_y_,centroid_x,centroid_y,deposit_present,log_distance_to_deposit
10,5022.0,535140.0118,8492299.9807,540140.0118,8487299.9807,74.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,94122.33675405853,540140.0118,8492299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,537843.8045717058,8489524.995729309,537843.8045717058,8489524.995729309,538121.46152,8490867.910119,0,11.452361294338456
11,5116.0,540140.0118,8507299.9807,545140.0118,8502299.9807,71.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,80894.63449470428,545140.0118,8504959.543309249,593005.8319927433,8570173.078310104,5.0,1.0,0.0,540186.5995002015,8503911.99534771,540186.5995002015,8503911.99534771,542845.259587,8503359.752219,0,11.300915139844047
12,5117.0,540140.0118,8502299.9807,545140.0118,8497299.9807,72.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,83053.56176537441,545140.0118,8502299.9807,593005.8319927433,8570173.078310104,5.0,1.0,1601.5744110661942,540140.0118,8502299.9807,539998.3402758463,8503895.276839726,542640.0118,8499799.9807,0,11.327253041472444
13,5118.0,540140.0118,8497299.9807,545140.0118,8492299.9807,73.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,87187.29894896339,545140.0118,8497299.9807,593005.8319927433,8570173.078310104,5.0,1.0,3524.5911735742548,540140.0118,8492299.9807,538500.5262419124,8489179.911783185,542640.0118,8494799.9807,0,11.375825414528176
14,5119.0,540140.0118,8492299.9807,545140.0118,8487299.9807,74.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,91407.63684789668,545140.0118,8492299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,541344.0121792179,8487685.760771422,541344.0121792179,8487685.760771422,542715.909688,8489887.954969,0,11.423095248031439
15,5120.0,540140.0118,8487299.9807,545140.0118,8482299.9807,75.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,95703.11933379187,545140.0118,8487299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,544646.175958083,8485845.972152807,544646.175958083,8485845.972152807,544101.79019,8486728.040651,0,11.469016620754918
16,5213.0,545140.0118,8507299.9807,550140.0118,8502299.9807,71.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,76349.39536253785,550140.0118,8506992.76783739,593005.8319927433,8570173.078310104,5.0,1.0,0.0,546913.035011177,8505444.210802635,546913.035011177,8505444.210802635,547871.751653,8504092.471621,0,11.243088488924633
17,5214.0,545140.0118,8502299.9807,550140.0118,8497299.9807,72.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,80275.99840542272,550140.0118,8502299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,549968.1827941118,8499872.96054385,549968.1827941118,8499872.96054385,547566.31585,8499838.089467,0,11.293238413140816
18,5215.0,545140.0118,8497299.9807,550140.0118,8492299.9807,73.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,84679.06720051197,549877.4646847064,8497299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,550017.4510708741,8496516.336471792,550017.4510708741,8496516.336471792,547623.25522,8494785.467896,0,11.346635518830347
19,5216.0,545140.0118,8492299.9807,550140.0118,8487299.9807,74.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,88891.49493730841,550140.0118,8492299.9807,593005.8319927433,8570173.078310104,5.0,1.0,1510.5255299452767,545140.0118,8487299.9807,544404.8322100905,8485980.435950018,547640.0118,8489799.9807,0,11.395182996535704
20,5217.0,545140.0118,8487299.9807,550140.0118,8482299.9807,75.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,93302.88767391165,550140.0118,8487299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,546053.7556877902,8485192.77152258,546053.7556877902,8485192.77152258,548064.453148,8485572.444321,0,11.443617054497997
21,5275.0,550140.0118,8682299.9807,555140.0118,8677299.9807,36.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,26515.634412421197,551120.8551465902,8682299.9807,540147.5428036697,8706438.441390729,2.0,1.0,0.0,555033.4794475337,8678526.045891372,555033.4794475337,8678526.045891372,553838.105862,8680964.588251,0,10.185527528720762
22,5306.0,550140.0118,8527299.9807,555140.0118,8522299.9807,67.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,60808.0897276093,555140.0118,8522593.634876497,593005.8319927433,8570173.078310104,5.0,1.0,0.0,554755.2801077612,8522299.9807,554755.2801077612,8522299.9807,555011.767903,8522397.865425,0,11.015494558878771
23,5307.0,550140.0118,8522299.9807,555140.0118,8517299.9807,68.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,61038.13409382533,555140.0118,8522299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,552561.6615891006,8517729.28227582,552561.6615891006,8517729.28227582,554012.87659,8519388.605675,0,11.019270479976743
24,5308.0,550140.0118,8517299.9807,555140.0118,8512299.9807,69.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,65033.72040531627,555140.0118,8517299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,553626.6035877343,8513343.30506456,553626.6035877343,8513343.30506456,554216.684523,8515012.447499,0,11.08267656634685
25,5309.0,550140.0118,8512299.9807,555140.0118,8507299.9807,70.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,69160.07349517422,555140.0118,8512299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,551624.8175673515,8508192.384791907,551624.8175673515,8508192.384791907,553724.265397,8509332.319355,0,11.144193461585008
26,5310.0,550140.0118,8507299.9807,555140.0118,8502299.9807,71.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,73395.14113317683,555140.0118,8507299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,550307.4820347974,8507100.928362738,550307.4820347974,8507100.928362738,552086.15175,8505386.435643,0,11.20362664010311
27,5311.0,550140.0118,8502299.9807,555140.0118,8497299.9807,72.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,79736.76169054677,551158.5646302951,8502299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,550787.7466776153,8501690.328040963,550787.7466776153,8501690.328040963,550471.931761,8501699.713506,0,11.286498550445396
28,5312.0,550140.0118,8497299.9807,555140.0118,8492299.9807,73.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,82740.69053006588,555140.0118,8496605.411971398,593005.8319927433,8570173.078310104,5.0,1.0,0.0,550378.544758288,8495461.546988748,550378.544758288,8495461.546988748,552862.19973,8493903.312764,0,11.323478871642134
29,5313.0,550140.0118,8492299.9807,555140.0118,8487299.9807,74.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,86591.22166976334,555140.0118,8492299.9807,593005.8319927433,8570173.078310104,5.0,1.0,2256.010600468144,551435.9644931115,8492299.9807,551435.9644931115,8494555.991300467,552640.0118,8489799.9807,0,11.368965271460702
30,5314.0,550140.0118,8487299.9807,555140.0118,8482299.9807,75.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,91114.05295761536,555140.0118,8487299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,550140.0118,8482473.181698378,550140.0118,8482473.181698378,552642.189247,8484802.184325,0,11.4198783051373
31,5315.0,550140.0118,8482299.9807,555140.0118,8477299.9807,76.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,95684.38546839388,555140.0118,8482299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,554514.0794330329,8478069.247129697,554514.0794330329,8478069.247129697,553690.775854,8480715.437162,0,11.468820853850383
32,5372.0,555140.0118,8682299.9807,560140.0118,8677299.9807,36.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,28415.478372250032,555140.0118,8682299.9807,540147.5428036697,8706438.441390729,2.0,1.0,0.0,556484.283704204,8677374.873663422,556484.283704204,8677374.873663422,557173.942342,8679686.651998,0,10.25472448025922
33,5373.0,555140.0118,8677299.9807,560140.0118,8672299.9807,37.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Mabaya,1.0,29303.319199157166,560140.0118,8674380.322213393,584837.5381469653,8658609.567366887,2.0,1.0,0.0,560032.4191535937,8674500.535530588,560032.4191535937,8674500.535530588,558965.932555,8676363.18344,0,10.285490197081456
34,5393.0,555140.0118,8577299.9807,560140.0118,8572299.9807,57.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,32968.76563548376,560140.0118,8572776.41666416,593005.8319927433,8570173.078310104,5.0,1.0,0.0,560116.4603156628,8572750.616438596,560116.4603156628,8572750.616438596,559235.366457,8572646.077257,0,10.403346227623278
35,5394.0,555140.0118,8572299.9807,560140.0118,8567299.9807,58.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,33471.74543807847,559601.73001566,8572299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,557730.1411845991,8572090.580953412,557730.1411845991,8572090.580953412,558459.55257,8571957.304137,0,10.418486817673697
36,5397.0,555140.0118,8557299.9807,560140.0118,8552299.9807,61.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,35328.45056352208,560140.0118,8557214.016527804,593005.8319927433,8570173.078310104,5.0,1.0,0.0,556062.8347048821,8552967.541449534,556062.8347048821,8552967.541449534,558382.077417,8554335.470535,0,10.472472188676138
37,5398.0,555140.0118,8552299.9807,560140.0118,8547299.9807,62.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,37411.358637746336,560140.0118,8552299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,558006.9444594417,8547483.38663951,558006.9444594417,8547483.38663951,558549.465969,8550127.66982,0,10.529756373677273
38,5399.0,555140.0118,8547299.9807,560140.0118,8542299.9807,63.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,40041.73736519341,560140.0118,8547299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,557166.8755386192,8542698.16358773,557166.8755386192,8542698.16358773,558855.516701,8544748.167292,0,10.597702596856395
39,5400.0,555140.0118,8542299.9807,560140.0118,8537299.9807,64.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,43093.75485292706,560140.0118,8542299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,559029.8800918583,8540012.824137654,559029.8800918583,8540012.824137654,558608.99636,8541214.422325,0,10.671156571538276
40,5403.0,555140.0118,8527299.9807,560140.0118,8522299.9807,67.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,56539.21103815156,560140.0118,8524167.423789436,593005.8319927433,8570173.078310104,5.0,1.0,0.0,555388.8015663268,8522783.528652929,555388.8015663268,8522783.528652929,558158.635794,8522955.773235,0,10.942707363786628
41,5404.0,555140.0118,8522299.9807,560140.0118,8517299.9807,68.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,58068.88677879375,560140.0118,8522299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,558503.3512059237,8519912.035460558,558503.3512059237,8519912.035460558,557142.733835,8520355.179786,0,10.969402508627562
42,5405.0,555140.0118,8517299.9807,560140.0118,8512299.9807,69.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,64084.261685310325,556794.9476502745,8517299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,556782.1065287844,8517211.406065155,556782.1065287844,8517211.406065155,556348.355978,8514450.249367,0,11.067969689565283
43,5406.0,555140.0118,8512299.9807,560140.0118,8507299.9807,70.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,67354.04101775108,558549.0269401537,8512299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,558799.4411945669,8511619.75568166,558799.4411945669,8511619.75568166,556771.200397,8510085.351835,0,11.117733027111045
44,5407.0,555140.0118,8507299.9807,560140.0118,8502299.9807,71.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,72710.87603314927,556483.9879755223,8507299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,556208.3905393227,8507060.987085382,556208.3905393227,8507060.987085382,555590.919691,8506926.587118,0,11.194260006894925
45,5408.0,555140.0118,8502299.9807,560140.0118,8497299.9807,72.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,77061.55844609013,560140.0118,8500471.416542262,593005.8319927433,8570173.078310104,5.0,1.0,0.0,556109.127543148,8497441.293034248,556109.127543148,8497441.293034248,558745.152026,8498360.043297,0,11.25237281833094
46,5409.0,555140.0118,8497299.9807,560140.0118,8492299.9807,73.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,79941.54421972099,560140.0118,8497299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,555281.9640324097,8496698.177617554,555281.9640324097,8496698.177617554,557666.480426,8494773.119893,0,11.289063458375333
47,5410.0,555140.0118,8492299.9807,560140.0118,8487299.9807,74.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,84524.44302291884,560140.0118,8492299.9807,593005.8319927433,8570173.078310104,5.0,1.0,3724.50995229776,555140.0118,8492299.9807,552577.1017564441,8495002.473344468,557640.0118,8489799.9807,0,11.344807868886443
48,5411.0,555140.0118,8487299.9807,560140.0118,8482299.9807,75.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,89152.18698627478,560140.0118,8487299.9807,593005.8319927433,8570173.078310104,5.0,1.0,3134.1669933592257,555140.0118,8482299.9807,552791.374042102,8480224.672668781,557640.0118,8484799.9807,0,11.398111371236446
49,5412.0,555140.0118,8482299.9807,560140.0118,8477299.9807,76.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,93818.1401464384,560140.0118,8482299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,555492.5146724477,8477299.9807,555492.5146724477,8477299.9807,557644.676053,8479804.69413,0,11.449124166912274
50,5413.0,555140.0118,8477299.9807,560140.0118,8472299.9807,77.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,98516.87366455456,560140.0118,8477299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,558665.648907855,8473223.210752008,558665.648907855,8473223.210752008,558187.008285,8475423.207101,0,11.49799326922197
51,5414.0,555140.0118,8472299.9807,560140.0118,8467299.9807,78.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Sebembere,1.0,102313.65783815506,560140.0118,8472099.385601161,643927.3121509429,8413381.646542814,5.0,1.0,0.0,559876.8481131492,8472299.9807,559876.8481131492,8472299.9807,560052.290571,8472233.115667,0,11.535808224551124
52,5469.0,560140.0118,8682299.9807,565140.0118,8677299.9807,36.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Mabaya,1.0,30789.04986272479,560370.5391301924,8677299.9807,584837.5381469653,8658609.567366887,2.0,1.0,0.0,560158.4777383106,8677611.292324558,560158.4777383106,8677611.292324558,560215.9094,8677411.553991,0,10.334946860362665
53,5470.0,560140.0118,8677299.9807,565140.0118,8672299.9807,37.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Mabaya,1.0,24051.865535802535,565062.1792748522,8672299.9807,584837.5381469653,8658609.567366887,2.0,1.0,0.0,561925.2046704356,8672348.344807928,561925.2046704356,8672348.344807928,562010.348637,8674231.64019,0,10.088009417534035
54,5471.0,560140.0118,8672299.9807,565140.0118,8667299.9807,38.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Mabaya,1.0,21529.417736895048,565140.0118,8667299.9807,584837.5381469653,8658609.567366887,2.0,1.0,0.0,563721.6580543624,8667310.704093985,563721.6580543624,8667310.704093985,564039.751291,8670138.77756,0,9.977221992719882
55,5472.0,560140.0118,8667299.9807,565140.0118,8662299.9807,39.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Mabaya,1.0,20781.158690256518,565140.0118,8665232.558558201,584837.5381469653,8658609.567366887,2.0,1.0,0.0,564989.262317354,8665361.909149734,564989.262317354,8665361.909149734,564593.081343,8666533.096993,0,9.941850142330726
56,5475.0,560140.0118,8652299.9807,565140.0118,8647299.9807,42.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Mabaya,1.0,22581.700160974957,565140.0118,8647566.89386946,584837.5381469653,8658609.567366887,5.0,1.0,0.0,565079.9502581053,8647527.909942405,565079.9502581053,8647527.909942405,565061.169247,8647397.184013,0,10.024939412528388
57,5476.0,560140.0118,8647299.9807,565140.0118,8642299.9807,43.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Mabaya,1.0,22713.41662465681,565140.0118,8647299.9807,584837.5381469653,8658609.567366887,5.0,1.0,0.0,564561.0231465531,8642320.506859098,564561.0231465531,8642320.506859098,564910.300859,8645400.564587,0,10.030755095480117
58,5477.0,560140.0118,8642299.9807,565140.0118,8637299.9807,44.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Konkola-Musoshi,1.0,22364.796418771974,565140.0118,8640648.223369502,586814.3487783849,8635133.947768798,5.0,1.0,0.0,565018.7415199403,8640873.07043516,565018.7415199403,8640873.07043516,564950.518523,8641734.249092,0,10.015288125283092
59,5479.0,560140.0118,8632299.9807,565140.0118,8627299.9807,46.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Konkola-Musoshi,1.0,22198.991226170372,565140.0118,8630336.205799185,586814.3487783849,8635133.947768798,5.0,1.0,0.0,561220.3531816663,8627586.908238372,561220.3531816663,8627586.908238372,563466.694975,8628536.151581,0,10.007847172642743
60,5480.0,560140.0118,8627299.9807,565140.0118,8622299.9807,47.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Konkola-Musoshi,1.0,23046.646686396845,565140.0118,8627299.9807,586814.3487783849,8635133.947768798,5.0,1.0,0.0,565136.2856782798,8625385.955549778,565136.2856782798,8625385.955549778,563465.807821,8626475.984285,0,10.045318947177796
61,5486.0,560140.0118,8597299.9807,565140.0118,8592299.9807,53.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Chiwempala,1.0,27571.83340486992,565140.0118,8596259.241094438,589225.5122146906,8609679.176529448,5.0,1.0,0.0,563847.3081601724,8592547.361543609,563847.3081601724,8592547.361543609,564638.811001,8593696.665062,0,10.22458627004191
62,5487.0,560140.0118,8592299.9807,565140.0118,8587299.9807,54.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Chiwempala,1.0,29700.97267606577,565140.0118,8592299.9807,589225.5122146906,8609679.176529448,5.0,1.0,0.0,564920.7499471944,8590853.53175785,564920.7499471944,8590853.53175785,564663.938883,8591721.758614,0,10.29896874265463
63,5488.0,560140.0118,8587299.9807,565140.0118,8582299.9807,55.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,31341.32570556107,565140.0118,8584517.929719852,593005.8319927433,8570173.078310104,5.0,1.0,0.0,564988.9848668205,8584648.278720373,564988.9848668205,8584648.278720373,564780.415174,8585427.193297,0,10.352724722013118
64,5490.0,560140.0118,8577299.9807,565140.0118,8572299.9807,57.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,32884.82488353951,560232.412019511,8572877.639435165,593005.8319927433,8570173.078310104,5.0,1.0,0.0,560232.412019511,8572877.639435165,560232.412019511,8572877.639435165,560170.811873,8572857.730995,0,10.400796989305286
65,5491.0,560140.0118,8572299.9807,565140.0118,8567299.9807,58.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,27865.95275479777,565140.0118,8570259.031310711,593005.8319927433,8570173.078310104,5.0,1.0,0.0,564956.8484256287,8570292.290357357,564956.8484256287,8570292.290357357,564788.147115,8570885.720294,0,10.23519677667248
66,5493.0,560140.0118,8562299.9807,565140.0118,8557299.9807,60.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,30026.766377020627,565140.0118,8558988.143618928,593005.8319927433,8570173.078310104,5.0,1.0,0.0,560674.9877368079,8557387.191088121,560674.9877368079,8557387.191088121,563652.29868,8557844.411148,0,10.309877778491474
67,5494.0,560140.0118,8557299.9807,565140.0118,8552299.9807,61.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,30695.61169114561,565140.0118,8557299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,560140.0118,8557214.016527804,560140.0118,8557214.016527804,562641.113332,8554798.851822,0,10.33190755911766
68,5495.0,560140.0118,8552299.9807,565140.0118,8547299.9807,62.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,33105.15901177101,565140.0118,8552299.9807,593005.8319927433,8570173.078310104,5.0,1.0,2133.0673405582784,560140.0118,8547483.38663951,558006.9444594417,8547483.38663951,562640.0118,8549799.9807,0,10.407474616918918
69,5496.0,560140.0118,8547299.9807,565140.0118,8542299.9807,63.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,36051.10995927437,565140.0118,8547299.9807,593005.8319927433,8570173.078310104,5.0,1.0,946.0056900240434,565140.0118,8542299.9807,565409.845578779,8541393.274299122,562640.0118,8544799.9807,0,10.492720669690355
70,5497.0,560140.0118,8542299.9807,565140.0118,8537299.9807,64.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,39413.36709032533,565140.0118,8542299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,564564.1387416207,8538477.200243302,564564.1387416207,8538477.200243302,562589.765896,8540882.514936,0,10.58188567578105
71,5498.0,560140.0118,8537299.9807,565140.0118,8532299.9807,65.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,43094.59921495718,565140.0118,8537299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,563025.0853743915,8532401.72009177,563025.0853743915,8532401.72009177,564158.398547,8534735.574371,0,10.671176164497124
72,5499.0,560140.0118,8532299.9807,565140.0118,8527299.9807,66.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,47019.94744359925,565140.0118,8532299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,561845.2324428068,8528307.335977342,561845.2324428068,8528307.335977342,563561.617017,8529702.837927,0,10.758348471691125
73,5500.0,560140.0118,8527299.9807,565140.0118,8522299.9807,67.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,51133.22240676686,565140.0118,8527299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,560632.274362171,8524312.076456489,560632.274362171,8524312.076456489,563076.696882,8524451.848623,0,10.84220926645131
74,5501.0,560140.0118,8522299.9807,565140.0118,8517299.9807,68.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,55529.77322948498,564868.2727501332,8522299.9807,593005.8319927433,8570173.078310104,5.0,1.0,0.0,564417.0816828304,8521978.071205338,564417.0816828304,8521978.071205338,561916.433213,8521612.455352,0,10.924692618674724
75,5505.0,560140.0118,8502299.9807,565140.0118,8497299.9807,72.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,74086.48222843422,565140.0118,8501526.86272636,593005.8319927433,8570173.078310104,5.0,1.0,0.0,561643.1540861644,8501410.81133006,561643.1540861644,8501410.81133006,562743.135466,8499380.799636,0,11.213001866223404
76,5506.0,560140.0118,8497299.9807,565140.0118,8492299.9807,73.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,78019.17899020838,565140.0118,8497299.9807,593005.8319927433,8570173.078310104,5.0,1.0,2520.341508458506,560140.0118,8497299.9807,558572.881177177,8499273.865937358,562640.0118,8494799.9807,0,11.264722777216031
77,5507.0,560140.0118,8492299.9807,565140.0118,8487299.9807,74.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,82708.66500196472,565140.0118,8492299.9807,593005.8319927433,8570173.078310104,5.0,1.0,6518.418751936953,560140.0118,8492299.9807,555783.7344916599,8497148.963174544,562640.0118,8489799.9807,0,11.323091742405289
78,5508.0,560140.0118,8487299.9807,565140.0118,8482299.9807,75.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,87432.56968949425,565140.0118,8487299.9807,593005.8319927433,8570173.078310104,5.0,1.0,6823.7449110032485,560140.0118,8482299.9807,555518.2007264742,8477279.785782361,562640.0118,8484799.9807,0,11.378634580456106
79,5509.0,560140.0118,8482299.9807,565140.0118,8477299.9807,76.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,92185.6020135971,565140.0118,8482299.9807,593005.8319927433,8570173.078310104,5.0,1.0,4190.474692101282,560140.0118,8477299.9807,557752.7778669823,8473855.972527217,562640.0118,8479799.9807,0,11.431570084599379
80,5510.0,560140.0118,8477299.9807,565140.0118,8472299.9807,77.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabula,1.0,96963.47866444544,565140.0118,8477299.9807,593005.8319927433,8570173.078310104,5.0,1.0,159.53356543324196,560140.0118,8472299.9807,560043.300286324,8472173.10343008,562640.0118,8474799.9807,0,11.482099991082555
81,5511.0,560140.0118,8472299.9807,565140.0118,8467299.9807,78.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Sebembere,1.0,96261.08323266909,565140.0118,8468687.681010468,643927.3121509429,8413381.646542814,5.0,1.0,0.0,565031.8699994681,8468750.666952457,565031.8699994681,8468750.666952457,563358.845914,8471080.40864,0,11.474829784350213
